9,6,small
4,3,small
6,2,small
2,8,small
4,1,small
2,5,small
5,3,small
8,9,small
4,7,small
6,9,small
4,6,small
2,4,small
6,2,small
2,8,small
5,7,small
7,3,small
4,1,small
9,2,small
5,1,small
6,7,small
4,5,small
2,9,small
1,8,small
3,6,small
1,7,small
11,17,large
14,15,large
16,19,large
12,11,large
19,18,large
13,14,large
18,16,large
14,15,large
17,11,large
10,18,large
11,15,large
15,12,large
16,18,large
18,13,large
13,16,large
11,17,large
19,11,large
15,13,large
12,16,large
17,18,large
18,11,large
14,15,large
16,16,large
12,19,large
14,17,large
