4,2,small
3,2,small
1,3,small
3,3,small
5,2,small
5,4,small
5,3,small
4,2,small
1,1,small
5,2,small
2,4,small
2,3,small
3,3,small
4,2,small
1,4,small
5,5,small
4,4,small
2,5,small
1,4,small
4,4,small
1,5,small
2,5,small
5,5,small
1,2,small
4,4,small
3,4,small
2,2,small
1,4,small
5,2,small
1,1,small
1,2,small
5,2,small
1,2,small
11,10,middle
12,13,middle
12,15,middle
14,14,middle
14,11,middle
15,14,middle
11,10,middle
10,15,middle
11,14,middle
13,12,middle
12,14,middle
11,12,middle
15,11,middle
14,10,middle
14,14,middle
11,15,middle
10,12,middle
11,12,middle
13,15,middle
13,14,middle
11,12,middle
13,15,middle
10,11,middle
11,13,middle
12,10,middle
13,11,middle
15,13,middle
11,14,middle
12,10,middle
11,11,middle
12,12,middle
13,13,middle
14,15,middle
18,15,large
18,18,large
20,16,large
19,19,large
18,20,large
17,20,large
20,17,large
15,16,large
19,19,large
15,20,large
16,17,large
19,19,large
16,16,large
15,17,large
16,20,large
20,18,large
18,18,large
20,16,large
15,15,large
19,15,large
19,20,large
17,18,large
16,20,large
15,18,large
17,16,large
15,18,large
18,18,large
16,17,large
19,18,large
15,17,large
17,18,large
16,17,large
17,17,large
15,18,large
